"x","y","D","Z","business_age","annual_revenue","employees"
568.308436489858,21818.500755597,0,0,4,254361.712822842,13
720.643374784848,38163.0556753221,1,1,10,370798.863221273,18
661.313008581192,44630.8225767427,1,1,10,645062.149431274,20
813.58504323237,40969.6131051344,0,1,7,881598.926074054,18
628.973709488899,27522.2818718028,0,0,3,479466.01795084,14
632.176624582141,45822.9671900977,1,0,12,791546.889806831,19
658.892990872832,20114.1205612775,1,1,7,156338.121201815,14
663.135878451033,29382.6552294214,0,1,12,296823.164401306,20
632.690576885205,24088.810285347,0,0,11,572822.296739489,10
669.543070339995,32948.5872579664,1,1,7,430341.939301273,13
585.886774919782,34502.6590776711,0,0,5,634913.965346578,18
696.419581020925,46493.9729779003,1,1,16,522530.798252553,17
619.413570291174,30785.5498883051,0,0,8,323539.684635291,14
784.2042619904,47167.6296445368,1,1,14,592121.273826323,23
686.567841480289,38430.4499604679,0,1,12,380637.047941932,22
719.310517157194,48223.7973707703,1,1,9,678202.696850887,19
617.26900240175,23810.8486534487,0,0,7,278615.288462756,11
533.012919013295,31876.5431526809,0,0,11,391616.02744134,14
715.749229657105,34903.9009831297,1,1,1,507493.893634159,16
644.723481686309,39323.2461919092,0,0,13,459409.608123961,15
723.733301611612,37250.3757412769,1,1,10,565960.570953961,16
622.887489890691,30089.6241968333,0,0,2,494984.459638233,14
744.242236623744,27905.0273683036,1,1,6,174482.093777421,14
600.367018685904,20747.9367486146,0,0,7,457569.486209632,16
641.666148035855,24994.2006658448,0,0,7,342393.358148387,13
657.625067949321,34538.9790308761,1,1,4,150057.043506514,21
658.776073785831,29654.677724951,0,1,5,516724.637958328,20
762.236614945386,40664.659068839,1,1,3,604829.286919923,17
551.181132967158,33796.1638196455,0,0,8,534766.686227121,19
671.583397211694,33037.1870452738,1,1,8,309513.73722431,18
774.981012444678,39077.3475870904,1,1,8,389939.331391753,17
669.979590397638,41789.6054536496,1,1,14,590363.109257699,17
716.330440106364,41092.333686191,1,1,13,708734.738695233,16
610.009831655772,25007.7185908088,0,0,8,608828.532122958,19
591.037373792743,21489.8089192033,0,0,6,213500.077567006,15
674.420015407188,39805.3091140991,1,1,10,627206.80427521,22
657.851971955494,33268.9476366055,1,1,11,556546.358380562,18
689.994530314589,31412.3274237285,0,1,9,628916.939318117,19
575.497456296153,22331.1797239827,0,0,2,622180.382328151,12
532.780660882549,19970.8226317776,0,0,3,455456.041859289,15
667.221100562916,30528.3206129458,1,1,4,273884.179147441,21
613.886645195812,25594.8608222496,0,0,8,449826.615578078,16
565.909598611509,37481.6306913314,0,0,6,226070.298773322,22
609.198718156576,35517.9014671435,0,0,11,717392.263384716,18
597.949861914345,22401.0530262368,0,0,5,309803.683886099,15
624.070376314804,19706.6822690651,0,0,4,493864.577648534,5
531.105781123854,33949.1315419812,1,0,10,339992.475940686,16
738.423414917477,28338.0199257742,0,1,7,419290.478567553,18
629.907327215417,17671.1174161715,0,0,5,474921.303493817,15
545.300848657924,29820.1972951373,0,0,5,261803.204426949,16
588.538195368025,21154.2438242432,0,0,8,452765.712355949,15
643.409678811444,33284.7683502962,0,0,11,574796.474833527,16
536.789890090158,30144.8902475048,0,0,6,494742.426689945,18
657.22161837666,40397.5380887182,1,1,11,497864.47772492,25
615.186352903761,25662.3026208849,0,0,8,349633.726774122,15
629.74927433573,26742.7122427173,0,0,4,300341.22737517,19
702.022425952675,38600.8591754839,0,1,15,572069.527623656,20
700.22142754516,35460.8469945118,0,1,9,668364.940549719,22
668.059877337486,38019.9152827021,1,1,10,547770.885752912,19
554.954605452625,32376.7872166995,0,0,14,477737.82473557,18
662.953016069456,35191.4253979537,1,1,9,526830.925598013,22
683.950346002299,30809.8990070624,0,1,8,570329.790025964,21
612.977888466499,31385.6573287717,0,0,7,668503.918426064,18
712.637206932284,37698.3339935335,1,1,14,502297.880176706,20
621.57294790752,39915.9307950874,0,0,12,951915.881114483,23
519.436392706521,13933.790852187,0,0,3,144975.935499331,8
612.23531288346,43394.3674218104,0,0,7,595769.42324098,20
692.701366875213,29933.8333731356,1,1,10,305910.074471596,13
637.771101263234,39814.8797890874,1,0,11,455875.34181985,18
566.780154092019,24794.6034741014,0,0,9,411945.177818454,11
559.765558187236,22681.23511996,0,0,1,284270.249135663,10
765.252189125221,44231.381032945,1,1,12,335157.798705388,22
637.152375679522,33139.2939478221,0,0,4,606871.718627576,20
792.729092782749,44850.8899737994,1,1,7,683166.329156657,22
623.999777459228,42952.018468386,1,0,15,609159.150798629,17
517.699970629673,31340.8707025451,0,0,7,422590.14727095,13
745.493095344374,36772.2182033956,1,1,9,529234.875892316,14
624.063249542281,30380.216724972,0,0,15,281243.050815715,16
776.686268064255,43682.2534463537,1,1,8,488815.966693867,18
728.788768113592,45929.2420518968,1,1,13,489202.577911791,26
557.777846267946,32552.0887440156,0,0,11,675993.185110352,16
562.607367326814,8795.35718241728,0,0,2,126964.748363345,9
794.35457880958,43167.2552357169,1,1,12,476987.289957559,23
630.20570227821,24867.0410453443,0,0,6,473257.770721248,15
629.190282635377,18229.6385170833,0,0,1,381694.93517001,14
631.861156075663,32509.7436545379,1,0,7,407048.61167,13
691.039513736378,32480.322843109,1,1,9,163040.170007341,13
641.558330944964,30979.014898359,0,0,11,511124.658877215,17
656.014136859212,38279.1646862044,0,1,7,366582.54422592,15
650.531162918835,32645.0874848179,1,1,4,547559.872291727,15
668.234013522768,47476.4791762891,1,1,12,635700.909680188,20
753.163309769353,28672.9622880776,1,1,1,163703.181395884,18
841.499428425202,46563.2236370496,1,1,8,506049.930759296,21
635.084209001036,32388.6972410794,0,0,10,279492.467389555,18
605.01922892444,34090.1972415144,0,0,9,834172.256727244,19
790.612069660283,39770.30482789,1,1,9,794968.361087524,21
648.985581634042,44904.0162824823,1,0,9,705882.89819695,23
606.419468809573,27646.0840105257,0,0,8,611285.728886756,17
736.206498080881,46761.0050003373,1,1,16,558610.989848958,23
644.080498132918,28796.9801238016,0,0,4,343779.229238359,13
533.472230364713,27695.6579714942,0,0,10,411048.659988152,21
673.463806093641,40927.1113750866,1,1,9,431983.256591743,21
684.064455456501,43182.8172737911,1,1,10,610666.783577458,19
724.983730694735,37386.9591389585,1,1,8,443627.06796861,17
675.32641234921,30062.4398809281,1,1,2,195011.110578818,14
645.549246951279,33074.7891524806,0,0,13,447053.642518096,16
699.91599413727,38669.618772207,1,1,13,484402.433383279,18
734.511273942507,27571.486656348,0,1,6,246156.568261071,12
626.940624746663,28046.9572002855,0,0,4,574374.996528534,23
773.064017177282,36424.1703806437,0,1,7,379307.201311826,16
657.621082484726,24632.9517232466,0,1,10,433895.573715319,15
603.332822931443,27413.7547829437,0,0,13,324382.245908106,13
685.531208289003,49036.802078673,1,1,16,731129.821008346,18
644.604370275948,40900.725680174,1,0,5,440187.351757788,17
620.46103246817,35117.5643300083,1,0,5,525097.632719532,14
642.823264075596,32459.2534865693,0,0,5,555823.215788985,18
691.720465890111,35854.1483865028,1,1,6,434047.643395798,22
739.986968659591,44535.7450572642,1,1,4,798529.926936863,16
712.501444297206,39733.5056207809,1,1,1,642640.509063516,17
513.333781027979,30079.8156615133,0,0,6,739242.130075477,15
562.82943427684,27420.1622633336,0,0,9,375404.610030666,10
731.060531840887,31579.015570753,0,1,8,418899.994651095,17
700.823526327288,33165.1869386338,1,1,10,585975.929105875,19
639.445988886377,28214.4138548563,0,0,7,636208.472932755,23
529.97465217699,19270.5579299163,0,0,5,140766.213170753,15
564.423599108992,20560.5878007964,0,0,6,50000,13
715.137343980049,34118.0885154458,1,1,8,411729.011752686,16
663.034532680171,27981.6595200508,0,1,11,683497.951003758,17
685.621428540883,36263.4898928068,1,1,8,395642.309937873,21
595.158651564859,32335.926847109,0,0,9,582484.691080584,18
542.924971954257,27436.6111550192,0,0,6,379206.764363101,16
602.037836121531,30502.0252122801,0,0,10,503638.097218574,18
603.111537761565,29350.331884373,0,0,4,627482.400725681,14
617.951897788795,28626.3180219914,0,0,8,442816.169572143,15
646.367633661436,42553.4874980468,1,0,7,710656.394374422,17
574.730884890793,29007.2738881443,0,0,8,608965.25077222,17
715.972392864492,41627.0484138806,1,1,12,599142.582769648,17
623.912489763288,33223.1362802273,0,0,7,655342.365784993,14
674.747790762635,41262.2323761113,1,1,2,625623.681281648,17
595.866985999612,24107.2184861004,0,0,14,443374.056001802,15
707.713840998783,33017.2696290426,1,1,9,133066.060313929,15
579.039658677251,25650.2944428463,0,0,7,238406.873369668,11
614.429011786329,33038.8761386743,1,0,5,305164.874546944,20
785.878402905789,33986.5801173105,0,1,12,405904.331816682,22
580.73668233796,39705.6769953836,1,0,14,465736.451289603,20
548.763465688503,29697.0958316846,0,0,8,382258.836590792,15
668.454799799405,43972.2829624934,1,1,14,615823.362932151,20
570.629403094917,16696.8312676353,1,0,4,323170.224575405,14
640.028042238645,35629.0153494883,0,0,13,406903.884000682,15
665.98036655126,41861.1556914126,1,1,8,580860.581109232,15
571.726473376583,29830.0206968622,0,0,7,379109.554734742,17
696.233393835905,34985.0830273469,1,1,7,498918.196834129,21
652.752118422746,49569.8310466173,1,1,12,907752.077303156,22
663.630438555829,38386.6721673191,1,1,17,429134.449029707,17
647.821675878701,21428.5593950379,0,0,4,409856.201199915,8
632.178628058515,31149.3374585924,0,0,9,418278.792243769,14
628.73622809814,23112.4505342803,0,0,5,184734.218844162,11
784.926718840698,49667.8490545599,1,1,12,571045.076253707,24
830.227525944241,51456.4296285339,1,1,12,1027684.01848015,23
702.20923063408,34238.8943053802,1,1,6,407523.31438091,17
721.717567819127,45561.2205831,1,1,14,352277.882267436,23
614.310053024389,33189.0922231307,0,0,1,686509.366440861,23
529.761215395593,15636.1870995062,0,0,5,626003.900656946,14
573.363963602058,30034.3600453639,0,0,7,563388.374724391,14
636.450327974502,8366.1228274573,0,0,6,218127.307169188,12
698.0989351951,46318.5576355102,1,1,11,792282.952032708,22
701.452653752562,49900.5405371149,1,1,7,876997.425415533,24
683.954382761204,49387.4966507316,1,1,13,510334.752807757,23
681.061006840251,40325.6335914713,1,1,9,704893.442713354,19
673.321300798098,40397.0142384587,1,1,15,502921.658572795,19
612.958656791624,25239.1535267161,0,0,2,527582.88149228,14
771.274120843502,41288.8277061452,1,1,11,700886.110590512,17
561.633178639109,21553.2572634126,0,0,5,269339.032618686,12
655.029010084015,35491.0656416367,1,1,7,244825.541795881,20
698.186376488349,43787.7341092106,1,1,5,707206.206465292,21
555.505930601771,24996.918266601,0,0,3,309265.565022381,16
604.802454817657,22528.9995819457,0,0,8,445284.336655723,13
699.211801894824,41649.1907399033,1,1,9,627811.644996192,16
790.895218744995,32867.6646301038,1,1,12,174851.981233247,21
651.111496919637,43495.8235159428,1,1,7,570836.805686064,22
509.886072773881,21457.0619844156,0,0,7,305032.511805951,13
664.523972721134,44836.5931096134,1,1,15,743204.205506729,17
545.743261625105,27827.0178368859,0,0,8,409213.249088967,13
711.609967567394,37803.4208797945,0,1,12,599740.606313918,26
660.135022366187,46022.2363570423,1,1,11,843824.001393091,19
535.18486702641,19993.967215305,0,0,1,253984.355653419,7
715.772155887161,40375.4447213299,1,1,14,504133.548905229,23
720.490462129078,40778.838803573,1,1,9,587539.752605092,14
559.641460168857,28095.7970767988,0,0,4,408573.166946759,17
624.463913077645,25378.2842228521,0,0,9,426994.389207152,17
719.113095898694,28345.9504050989,1,1,6,467590.716863211,17
658.872464561495,30964.7534195583,1,1,1,207208.531695651,18
703.840306656441,51345.0701919123,1,1,14,488458.693300055,20
654.9434585587,31298.3055599862,1,1,6,274665.442500481,13
730.32167193771,36893.4920575303,1,1,7,325617.899986403,15
607.438956320666,34555.8526811674,0,0,9,731929.020262663,14
666.487662380406,32861.3702050754,1,1,11,233934.787496113,18
704.739146782763,36970.0118719418,1,1,5,333403.250941117,17
596.948366983604,27617.092091362,0,0,3,392034.761834444,11
724.255478098433,29168.4020062401,0,1,3,351260.746743405,12
568.588452522144,33132.7524521466,0,0,10,522284.703716281,11
766.590201238453,39549.0211277299,1,1,12,582529.427807922,15
596.373417408467,29119.6763261812,0,0,4,410334.652901144,19
670.243608213951,41923.2640737814,1,1,4,947964.674688407,18
685.943941663035,37187.659300441,1,1,12,524841.639354119,24
788.195905033052,48240.095079364,1,1,10,995087.674851358,22
778.95169229743,41653.471915477,1,1,10,530697.192358249,17
585.528936038604,15576.0668897128,0,0,8,274559.611839322,12
653.92584581019,32410.8032341567,0,1,5,374255.976791094,15
639.471748358455,26640.8912607148,0,0,9,451661.866856221,18
661.325223378035,40783.4534771632,1,1,8,809277.684084502,20
733.389572338403,38994.3581126073,1,1,8,412123.133267361,16
658.02751563277,43371.0531826095,1,1,12,492529.817361888,18
796.295932345525,45073.0716941156,1,1,9,480366.958217875,24
446.706792473848,19158.2741543455,0,0,5,404419.643275175,10
663.572413468611,43137.9249438089,1,1,12,693044.278773745,23
717.759022587136,46333.4532385377,1,1,10,552688.836880016,22
696.556193099876,43775.834966367,1,1,12,480521.434509771,22
659.109472258614,34908.8167157823,1,1,10,716658.289882667,16
662.970407201589,21479.2435539406,0,1,9,267779.349006185,16
728.195414117105,38973.0216402157,1,1,12,322122.220532022,22
736.474882409385,35722.9940826778,1,1,7,398144.683896485,19
709.213255705323,35343.6623238302,0,1,10,637276.327392124,19
691.138133673009,43905.4839150032,0,1,9,710193.702773701,24
584.573172910383,38101.831222682,0,0,9,543856.790146159,21
595.058173196404,21401.8210022184,0,0,9,50000,15
768.421486808154,46844.6913836542,0,1,12,729660.450473045,20
642.63948330252,32041.8674579511,0,0,5,722028.150807133,14
718.244551319699,37564.2862184776,1,1,8,406153.665311457,23
680.433981696752,40675.5034050598,1,1,7,708637.871366901,14
640.653459621219,24823.906551959,0,0,3,290495.211479362,14
816.037716619016,45361.7585515208,1,1,11,564344.961951165,25
695.79894544523,45932.0353167765,1,1,14,506330.744559432,20
593.089206921812,40969.3932101515,1,0,9,613418.392671055,20
680.622109201925,32709.7182220786,0,1,8,340924.519677238,13
542.100744688821,25286.436909548,0,0,1,443700.08113502,10
642.41240303408,29531.1555450747,0,0,4,526569.552501487,13
605.159145162059,24985.3779702816,0,0,10,313982.77167813,15
584.075547778931,29716.7652990238,0,0,10,727056.786029978,22
561.540110278974,24216.4973902329,0,0,1,346009.861910907,13
731.585868249466,34551.1520358615,0,1,12,467054.038095726,19
649.793485841636,35247.141462927,0,0,10,549083.455998841,17
704.059225841498,42172.4606570221,1,1,8,507216.785455152,17
665.442151288417,42257.2503867538,1,1,7,490055.322101382,21
469.759524155387,15935.4715341541,0,0,3,66092.5511070457,11
713.844030839997,36060.5466374487,1,1,11,414395.505513805,21
652.862939428199,35645.4996937105,1,1,8,526101.536161943,19
622.107258410845,29651.5305400241,0,0,10,547076.963834988,11
672.149040515849,42718.7008291836,1,1,10,669328.861371234,15
704.092698208757,39240.1833455094,1,1,13,607785.758502457,19
541.461429266159,23958.8071436019,0,0,7,157331.755884495,18
572.644815156348,23606.15265209,0,0,4,285696.841245345,9
625.588542000144,37129.5292383719,1,0,4,598720.844119622,13
673.847169602926,38641.5551332996,1,1,9,547198.587158357,16
718.605615191352,41622.3505670963,1,1,11,393125.830507344,19
644.808635287267,36346.1551634834,0,0,7,667273.544658506,13
564.172278456145,15431.9655598985,0,0,6,294420.157460643,11
648.725346678863,16616.1283696561,0,0,7,431378.45632554,16
568.996938599223,30804.6898300456,0,0,15,334412.536870688,18
607.372103792666,24950.1515931552,0,0,1,508079.841727688,10
630.349990819085,27808.6656753549,0,0,10,323827.474388937,13
551.735875725174,32949.7141515254,0,0,5,481746.797786686,17
716.147997874472,38027.2640064077,1,1,7,160893.252491207,17
624.85737913908,34981.8444816602,0,0,10,634709.081278264,18
670.430414753998,37360.3947183984,1,1,12,542059.638321044,19
698.532829908536,32571.7801368385,1,1,13,510384.716513889,14
689.866120324634,30210.2956206212,0,1,6,488276.46790011,12
580.997946312779,26745.2795801589,0,0,3,420240.834940566,9
624.943388045537,35804.4210710025,0,0,10,730437.35006659,17
679.816365615268,39315.2571899893,1,1,6,479107.361226853,15
571.299702792235,31296.7127305986,0,0,12,541677.046127084,19
594.405964843667,38317.306054276,1,0,11,437404.995471475,19
660.234520767823,32300.3027344716,0,1,9,216609.707788285,18
584.237057944381,39227.5361315602,1,0,8,463377.484906126,21
571.113948852082,27348.9258146369,0,0,6,289000.549642712,12
709.71172563654,47225.1727493584,1,1,7,788022.600099482,28
627.581495733439,34849.3449827051,0,0,7,371001.259199432,15
722.951298981602,43265.2632106385,1,1,8,722696.595805006,18
675.144248270045,35502.2122560394,1,1,10,444524.73214452,23
745.343928923551,40198.5204539971,1,1,7,656309.119906865,24
698.291053489206,43454.9681083125,1,1,8,575453.621061445,18
639.986150957292,31385.5172522133,0,0,10,551567.692603808,16
532.693902089936,28346.7209659336,0,0,8,267326.353884987,13
655.172986792243,26127.7392812038,0,1,1,427826.330412877,14
623.548283069912,25379.0770151438,0,0,3,400933.519601837,19
